from;to
Sorby;Sorbyangen
Sorbyangen;Sorby
Alvtomta;Vasthaga
Vasthaga;Alvtomta
Rosta;Vasthaga
Vasthaga;Rosta
Baronbackarna;Vivalla
Vivalla;Baronbackarna
Bjorkhaga;Alvtomta
Alvtomta;Bjorkhaga
Solhaga;Alvtomta
Alvtomta;Solhaga
Norr;Grenadjarstaden
Grenadjarstaden;Norr
Sorby;Ladugardsangen
Ladugardsangen;Sorby
Cental;Ladugardsangen
Ladugardsangen;Cental
Sorbyangen;Ladugardsangen
Ladugardsangen;Sorbyangen
Markbacken;Varberga
Varberga;Markbacken
Vasthaga;Solhaga
Solhaga;Vasthaga
Baronbackarna;Hjorsta
Hjorsta;Baronbackarna
Cental;Hjorsta
Hjorsta;Cental
Grenadjarstaden;Rynninge
Rynninge;Grenadjarstaden
Cental;Markbacken
Markbacken;Cental
Rynninge;Tybble
Tybble;Rynninge
Tybble;Tybble
Tybble;Tybble
Sorby;Tybble
Tybble;Sorby
Norra Bro;Brickebacken
Brickebacken;Norra Bro
Tybble;Brickebacken
Brickebacken;Tybble
Sorbyangen;Brickebacken
Brickebacken;Sorbyangen
Boglundsangen;Hovsta
Hovsta;Boglundsangen
Hagaby;Boglundsangen
Boglundsangen;Hagaby
Holmen;Boglundsangen
Boglundsangen;Holmen
Hagaby;Holmen
Holmen;Hagaby
Baronbackarna;Holmen
Holmen;Baronbackarna
Cental;Holmen
Holmen;Cental
Cental;Ornsro
Ornsro;Cental
Rosta;Ornsro
Ornsro;Rosta
Alvtomta;Rosta
Rosta;Alvtomta
Cental;Rosta
Rosta;Cental
Hagaby;Cental
Cental;Hagaby
Norr;Cental
Cental;Norr
Sorby;Cental
Cental;Sorby
Hovsta;Hagaby
Hagaby;Hovsta
Grenadjarstaden;Hagaby
Hagaby;Grenadjarstaden
Cental;Marieberg
Marieberg;Cental
Ornsro;Marieberg
Marieberg;Ornsro